"来源文件","代码中引用表"
"wh.pbl/w_wh_servicein_input.srw","twh01_warehouse"
"wh.pbl/w_wh_serviceout_input.srw","twh01_warehouse"
"app_dddw.pbl/dd_route.srd","twh03_route"
"app_dddw.pbl/dd_itemprodate.srd","twh11_detail"
"app_objects.pbl/nvo_app_selectdata.sru","twh11_detail"
"new_deposit.pbl/d_asset_wh_other.srd","twh11_detail"
"new_deposit.pbl/d_asset_wh_pos.srd","twh11_detail"
"new_deposit.pbl/d_iv_invlimit.srd","twh11_detail"
"new_deposit.pbl/d_wh_intqty.srd","twh11_detail"
"new_deposit.pbl/d_wh_outqty.srd","twh11_detail"
"report.pbl/d_wh_iremtiv.srd","TWH11_Detail"
"wh_syc.pbl/w_r_wh_overlost.srw","twh11_detail"
"wh.pbl/d_wh_iremtiv_print.srd","TWH11_Detail"
"report.pbl/d_wh_dayitemqty.srd","twh12_detaildt"
"report.pbl/d_wh_dayitemqtyprint.srd","twh12_detaildt"
"qc.pbl/d_qc_rec_cptj.srd","TWH13_IN"
"report.pbl/d_pc_history_d.srd","twh13_in"
"wh_syc.pbl/d_wh_whin_m.srd","TWH13_IN"
"wh.pbl/d_wh_ediewxfy.srd","twh13_in"
"wh.pbl/d_wh_pcin_dt_input.srd","TWH13_IN"
"wh.pbl/d_wh_pcin_eid_dt.srd","TWH13_IN"
"wh.pbl/d_wh_pcin_m.srd","TWH13_IN"
"wh.pbl/d_wh_qcin_dt_input.srd","TWH13_IN"
"wh.pbl/d_wh_qcin_m.srd","TWH13_IN"
"wh.pbl/d_wh_servicein_infy_list.srd","twh13_in"
"wh.pbl/d_wh_whin_m.srd","TWH13_IN"
"wh.pbl/w_wh_editwxfy.srw","twh13_in"
"report.pbl/d_pc_history_d.srd","twh14_checkindt"
"wh.pbl/d_wh_pcin_dt_input.srd","TWH14_CHECKINDT"
"wh.pbl/d_wh_pcin_eid_dt.srd","TWH14_CHECKINDT"
"wh.pbl/d_wh_qcin_dt_input.srd","TWH14_CHECKINDT"
"wh.pbl/w_wh_editwxfy.srw","twh14_checkindt"
"app_objects.pbl/nvo_app_selectdata.sru","twh15_out"
"qc.pbl/d_qc_input_select_h.srd","twh15_out"
"qc.pbl/w_qc_result_input.srw","twh15_out"
"wh_syc.pbl/d_wh_whout_m.srd","TWH15_OUT"
"wh_syc.pbl/w_wh_whin_input.srw","twh15_out"
"wh.pbl/d_wh_allocateout_m.srd","TWH15_OUT"
"wh.pbl/d_wh_qcout_m.srd","TWH15_OUT"
"app_objects.pbl/nvo_app_selectdata.sru","twh16_outdteid"
"qc.pbl/d_qc_input_select_h.srd","twh16_outdteid"
"qc.pbl/w_qc_result_input.srw","twh16_outdteid"
"app_objects.pbl/nvo_app_selectdata.sru","twh16_outdtprd"
"qc.pbl/d_qc_input_select_h.srd","twh16_outdtprd"
"qc.pbl/d_qc_rec_cptj.srd","TWH16_OUTDTPRD"
"wh_syc.pbl/ds_wh_whin_dt_inputdt.srd","twh16_outdtprd"
"wh_syc.pbl/d_wh_overlost_m_a.srd","TWH17_OVERLOST"
"wh_syc.pbl/d_wh_overlost_m_g.srd","twh17_overlost"
"wh_syc.pbl/u_wh_overlost_add.sru","twh17_overlost"
"wh_syc.pbl/d_wh_overlost_d_g_new.srd","twh18_overlostdt"
"itsm02.pbl/u_itsm_pos_r_eid_update.sru","twh19_asset_c_a"
"wh.pbl/d_asset_auditbill_browse.srd","twh19_asset_c_a"
"wh.pbl/d_wh_asset_c_a_from.srd","twh19_asset_c_a"
"wh.pbl/d_wh_asset_c_a.srd","twh19_asset_c_a"
"wh.pbl/u_wh_asset_c_a.sru","twh19_asset_c_a"
"itsm02.pbl/u_itsm_pos_r_eid_update.sru","TWH20_ASSET_C_A_DTL"
"wh.pbl/d_wh_asset_c_a_new.srd","twh20_asset_c_a_dtl"
"wh.pbl/u_wh_asset_c_a_audit.sru","twh20_asset_c_a_dtl"
"lsgldata.pbl/d_wt_poschange.srd","twh21_pos_change"
"lsgldata.pbl/w_r_poschange.srw","twh21_pos_change"
"report.pbl/d_wh_iremtiv.srd","twh22_arrtoroutedt"
"wh.pbl/d_wh_iremtiv_print.srd","twh22_arrtoroutedt"
"lsgldata.pbl/d_wt_poschange_dt.srd","twh22_pos_change_dt"
"lsgldata.pbl/d_wt_poschange_q.srd","twh22_pos_change_dt"
"lsgldata.pbl/dd_wt_pos_pj.srd","twh22_pos_change_dt"
"lsgldata.pbl/w_r_poschange.srw","twh22_pos_change_dt"
"new_deposit.pbl/u_trans_in_ed1.sru","tyy_billfy"
"new_deposit.pbl/u_trans_in_ywhk_ed1.sru","tyy_billfy"
"trans.pbl/u_trans_in_error_change.sru","tyy_billfy"
"trans.pbl/u_trans_in_error.sru","tyy_billfy"
"trans.pbl/u_trans_in_ywhk.sru","tyy_billfy"
"trans.pbl/u_trans_in.sru","tyy_billfy"
"trans.pbl/u_trans_out.sru","tyy_billfy"
"new_deposit.pbl/u_trans_in_ed1.sru","tyy_billfy_b"
"trans.pbl/u_trans_in_error_change.sru","tyy_billfy_b"
"trans.pbl/u_trans_in_error.sru","tyy_billfy_b"
"trans.pbl/u_trans_in.sru","tyy_billfy_b"
"trans.pbl/u_trans_out.sru","tyy_billfy_b"
"new_deposit.pbl/u_trans_in_ed1.sru","tyy_billinvfy"
"trans.pbl/u_trans_in_error_change.sru","tyy_billinvfy"
"trans.pbl/u_trans_in_error.sru","tyy_billinvfy"
"trans.pbl/u_trans_in.sru","tyy_billinvfy"
"trans.pbl/u_trans_out.sru","tyy_billinvfy"
"new_deposit.pbl/u_trans_in_ed1.sru","tyy_cust_fy"
"trans.pbl/u_trans_in_error_change.sru","tyy_cust_fy"
"trans.pbl/u_trans_in_error.sru","tyy_cust_fy"
"trans.pbl/u_trans_in.sru","tyy_cust_fy"
"trans.pbl/u_trans_out.sru","tyy_cust_fy"
"new_deposit.pbl/u_trans_in_ed1.sru","tyy_iny_fy"
"trans.pbl/u_trans_in_error_change.sru","tyy_iny_fy"
"trans.pbl/u_trans_in_error.sru","tyy_iny_fy"
"trans.pbl/u_trans_in.sru","tyy_iny_fy"
"trans.pbl/u_trans_out.sru","tyy_iny_fy"
"app_system.pbl/u_mc_area.sru","u_appbase"
"app_system.pbl/u_mc_company.sru","u_appbase"
"app_system.pbl/u_mc_department.sru","u_appbase"
"app_system.pbl/u_mc_groups.sru","u_appbase"
"app_system.pbl/u_mc_menu.sru","u_appbase"
"app_system.pbl/u_mc_uploadfile.sru","u_appbase"
"app_system.pbl/u_mc_user.sru","u_appbase"
"app_system.pbl/u_mc_usermenu.sru","u_appbase"
"app_system.pbl/u_mc_warehouse_info.sru","u_appbase"
"app_system.pbl/u_mm_city.sru","u_appbase"
"app_system.pbl/u_mm_codetable.sru","u_appbase"
"app_system.pbl/u_mm_country.sru","u_appbase"
"app_system.pbl/u_mm_province.sru","u_appbase"
"app_system.pbl/u_mm_town.sru","u_appbase"
"appraisal.pbl/u_app_audit.sru","u_appbase"
"appraisal.pbl/u_app_manage.sru","u_appbase"
"appraisal.pbl/u_mc_app_info.sru","u_appbase"
"base_cust.pbl/u_ip_itemprice.sru","u_appbase"
"base_cust.pbl/u_mm_address.sru","u_appbase"
"base_cust.pbl/u_mm_bom_new.sru","u_appbase"
"base_cust.pbl/u_mm_bom.sru","u_appbase"
"base_cust.pbl/u_mm_bomitem.sru","u_appbase"
"base_cust.pbl/u_mm_cmmmode.sru","u_appbase"
"base_cust.pbl/u_mm_custitem.sru","u_appbase"
"base_cust.pbl/u_mm_customer.sru","u_appbase"
"base_cust.pbl/u_mm_item.sru","u_appbase"
"base_cust.pbl/u_mm_itembar.sru","u_appbase"
"base_cust.pbl/u_mm_itembom.sru","u_appbase"
"base_cust.pbl/u_mm_itemcust.sru","u_appbase"
"base_cust.pbl/u_mm_itemunit.sru","u_appbase"
"base_cust.pbl/u_mm_supplier.sru","u_appbase"
"itsm.pbl/u_itsm_archive.sru","u_appbase"
"itsm.pbl/u_itsm_archivecode_bak.sru","u_appbase"
"itsm.pbl/u_itsm_archivecode.sru","u_appbase"
"itsm.pbl/u_itsm_exception.sru","u_appbase"
"itsm.pbl/u_itsm_liab.sru","u_appbase"
"itsm.pbl/u_itsm_noclose.sru","u_appbase"
"itsm.pbl/u_itsm_open.sru","u_appbase"
"itsm.pbl/u_itsm_rcwh_h.sru","u_appbase"
"itsm.pbl/u_itsm_rcwh_ve.sru","u_appbase"
"itsm.pbl/u_itsm_renovate.sru","u_appbase"
"itsm.pbl/u_itsm_rep_archive.sru","u_appbase"
"itsm.pbl/u_itsm_rep_comrate.sru","u_appbase"
"itsm.pbl/u_itsm_rep_hztj.sru","u_appbase"
"itsm.pbl/u_itsm_rep_khhz.sru","u_appbase"
"itsm.pbl/u_itsm_rep_maintenanceday.sru","u_appbase"
"itsm.pbl/u_itsm_rep_mday_myd.sru","u_appbase"
"itsm.pbl/u_itsm_rep_noclose.sru","u_appbase"
"itsm.pbl/u_itsm_rep_opchfr.sru","u_appbase"
"itsm.pbl/u_itsm_rep_sptj.sru","u_appbase"
"itsm.pbl/u_itsm_repairinfo.sru","u_appbase"
"itsm02.pbl/u_ex_gh.sru","u_appbase"
"itsm02.pbl/u_itsm_codetable.sru","u_appbase"
"itsm02.pbl/u_itsm_device_change.sru","u_appbase"
"itsm02.pbl/u_itsm_free_replace.sru","u_appbase"
"itsm02.pbl/u_itsm_liability_group.sru","u_appbase"
"itsm02.pbl/u_itsm_liability_sum.sru","u_appbase"
"itsm02.pbl/u_itsm_liability.sru","u_appbase"
"itsm02.pbl/u_itsm_maintenance_daily_yc.sru","u_appbase"
"itsm02.pbl/u_itsm_maintenance_daily.sru","u_appbase"
"itsm02.pbl/u_itsm_maintenance_plan.sru","u_appbase"
"itsm02.pbl/u_itsm_pos_r_eid_update.sru","u_appbase"
"itsm02.pbl/u_itsm_rep_accessories_update.sru","u_appbase"
"itsm02.pbl/u_itsm_rep_cust_info.sru","u_appbase"
"itsm02.pbl/u_itsm_rep_dispatch.sru","u_appbase"
"itsm02.pbl/u_itsm_rep_liability.sru","u_appbase"
"itsm02.pbl/u_itsm_rep_maintenance_daily_m.sru","u_appbase"
"itsm02.pbl/u_itsm_rep_maintenance_daily_ym.sru","u_appbase"
"itsm02.pbl/u_itsm_rep_maintenance_daily.sru","u_appbase"
"itsm02.pbl/u_itsm_rep_paper_averagel.sru","u_appbase"
"itsm02.pbl/u_itsm_store_close.sru","u_appbase"
"itsm02.pbl/u_itsm_timepoint_levels.sru","u_appbase"
"itsm02.pbl/u_itsm_wh_asset_c_a_audit.sru","u_appbase"
"kq.pbl/u_itsm_rep_zqx.sru","u_appbase"
"kq.pbl/u_itsm_wzx.sru","u_appbase"
"kq.pbl/u_kq_imp.sru","u_appbase"
"kq.pbl/u_kq_rep_tj.sru","u_appbase"
"kq.pbl/u_pf_list.sru","u_appbase"
"kq.pbl/u_test_pf.sru","u_appbase"
"lsgldata.pbl/u_ac_fpsk_report.sru","u_appbase"
"lsgldata.pbl/u_ac_fpsk.sru","u_appbase"
"lsgldata.pbl/u_ht_htgl_query.sru","u_appbase"
"lsgldata.pbl/u_ht_htgl.sru","u_appbase"
"lsgldata.pbl/u_itsm_rep_cust_smq.sru","u_appbase"
"lsgldata.pbl/u_itsm_rep_custeqp_info.sru","u_appbase"
"lsgldata.pbl/u_jy_lsgl_customer.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_jsl_yxgs_rjmx.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_jsl_yxgs.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_mdjy_dl.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_mdjy_dldate.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_mdjy_item.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_mdjy_rjmx.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_mdjy.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_mdsc.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_sjjy.sru","u_appbase"
"lsgldata.pbl/u_jy_scb_zly.sru","u_appbase"
"lsgldata.pbl/u_jy_ssb_cust_info.sru","u_appbase"
"lsgldata.pbl/u_jy_ssb_customer.sru","u_appbase"
"lsgldata.pbl/u_jy_ssb_getdata.sru","u_appbase"
"lsgldata.pbl/u_jy_ssb_jsl_qy.sru","u_appbase"
"lsgldata.pbl/u_jy_ssb_jsl_yxgs.sru","u_appbase"
"lsgldata.pbl/u_mm_cust_g3.sru","u_appbase"
"lsgldata.pbl/u_mm_fixedasset_query.sru","u_appbase"
"lsgldata.pbl/u_mm_fixedasset.sru","u_appbase"
"lsgldata.pbl/u_mm_g3no.sru","u_appbase"
"lsgldata.pbl/u_mm_mflog.sru","u_appbase"
"lsgldata.pbl/u_mm_txkmg_query.sru","u_appbase"
"lsgldata.pbl/u_mm_txkmg.sru","u_appbase"
"lsgldata.pbl/u_sl_jhgz_query.sru","u_appbase"
"lsgldata.pbl/u_sl_jhgz.sru","u_appbase"
"lsgldata.pbl/u_test.sru","u_appbase"
"lsgldata.pbl/u_wt_poschange_q.sru","u_appbase"
"lsgldata.pbl/u_wt_poschange.sru","u_appbase"
"new_deposit.pbl/u_asset_report.sru","u_appbase"
"new_deposit.pbl/u_deposit_confrim_ed2.sru","u_appbase"
"new_deposit.pbl/u_deposit_confrim_ed3.sru","u_appbase"
"new_deposit.pbl/u_deposit_confrim.sru","u_appbase"
"new_deposit.pbl/u_deposit_report_ed2.sru","u_appbase"
"new_deposit.pbl/u_deposit_report.sru","u_appbase"
"new_deposit.pbl/u_inv_limit.sru","u_appbase"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex.sru","u_appbase"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex1.sru","u_appbase"
"new_deposit.pbl/u_plan_befor_new.sru","u_appbase"
"new_deposit.pbl/u_plan_report.sru","u_appbase"
"new_deposit.pbl/u_plan_rp_arg.sru","u_appbase"
"new_deposit.pbl/u_tmm22_contract_month.sru","u_appbase"
"new_deposit.pbl/u_trans_in_ed1.sru","u_appbase"
"new_deposit.pbl/u_trans_in_ywhk_ed1.sru","u_appbase"
"price.pbl/u_mc_posstatus.sru","u_appbase"
"price.pbl/u_mm_adjprice.sru","u_appbase"
"price.pbl/u_mm_label_change.sru","u_appbase"
"price.pbl/u_mm_label.sru","u_appbase"
"purchase.pbl/u_pc_plan_audit.sru","u_appbase"
"purchase.pbl/u_pc_plan.sru","u_appbase"
"purchase.pbl/u_pc_plandt_edit.sru","u_appbase"
"purchase.pbl/u_pc_plandt_qt.sru","u_appbase"
"purchase.pbl/u_pc_plandt.sru","u_appbase"
"purchase.pbl/u_pc_planstatus_new.sru","u_appbase"
"purchase.pbl/u_pc_planstatus.sru","u_appbase"
"purchase.pbl/u_pc_register_manage.sru","u_appbase"
"qc.pbl/u_qc_rec_result_cp.sru","u_appbase"
"qc.pbl/u_qc_rep_cptj.sru","u_appbase"
"qc.pbl/u_qc_rep_result.sru","u_appbase"
"qc.pbl/u_qc_result_audit.sru","u_appbase"
"qc.pbl/u_qc_result_manage.sru","u_appbase"
"report.pbl/u_biz_account_rep.sru","u_appbase"
"report.pbl/u_custinfo_rep.sru","u_appbase"
"report.pbl/u_pc_history_d.sru","u_appbase"
"report.pbl/u_pc_history.sru","u_appbase"
"report.pbl/u_pos_lsgldate_rep.sru","u_appbase"
"report.pbl/u_sc_report_d.sru","u_appbase"
"report.pbl/u_sc_report.sru","u_appbase"
"report.pbl/u_sl_status.sru","u_appbase"
"report.pbl/u_unitpos_cust_rep.sru","u_appbase"
"report.pbl/u_wh_historykc.sru","u_appbase"
"sale.pbl/u_ex_audit.sru","u_appbase"
"sale.pbl/u_ex_bill.sru","u_appbase"
"sale.pbl/u_ex_bq.sru","u_appbase"
"sale.pbl/u_ex_ck.sru","u_appbase"
"sale.pbl/u_ex_extra.sru","u_appbase"
"sale.pbl/u_ex_fx.sru","u_appbase"
"sale.pbl/u_ex_gb.sru","u_appbase"
"sale.pbl/u_ex_search.sru","u_appbase"
"sale.pbl/u_plan_befor.sru","u_appbase"
"sale.pbl/u_plan_imple.sru","u_appbase"
"sale.pbl/u_plancust_check.sru","u_appbase"
"sale.pbl/u_serve_cust.sru","u_appbase"
"sale.pbl/u_serve_imple.sru","u_appbase"
"sale.pbl/u_serve_plan.sru","u_appbase"
"sale.pbl/u_server_call.sru","u_appbase"
"sale.pbl/u_sl_audit.sru","u_appbase"
"sale.pbl/u_sl_bill.sru","u_appbase"
"trans.pbl/u_itsm_rep_sm_part.sru","u_appbase"
"trans.pbl/u_trans_in_allbill.sru","u_appbase"
"trans.pbl/u_trans_in_error_change.sru","u_appbase"
"trans.pbl/u_trans_in_error.sru","u_appbase"
"trans.pbl/u_trans_in_ywhk.sru","u_appbase"
"trans.pbl/u_trans_in.sru","u_appbase"
"trans.pbl/u_trans_out.sru","u_appbase"
"wh_syc.pbl/u_wh_overlost_add.sru","u_appbase"
"wh_syc.pbl/u_wh_overlost_audit.sru","u_appbase"
"wh_syc.pbl/u_wh_whin.sru","u_appbase"
"wh_syc.pbl/u_wh_whout.sru","u_appbase"
"wh.pbl/u_wh_allocatein.sru","u_appbase"
"wh.pbl/u_wh_allocateout.sru","u_appbase"
"wh.pbl/u_wh_asset_c_a_audit.sru","u_appbase"
"wh.pbl/u_wh_asset_c_a.sru","u_appbase"
"wh.pbl/u_wh_lendin.sru","u_appbase"
"wh.pbl/u_wh_lendout.sru","u_appbase"
"wh.pbl/u_wh_out.sru","u_appbase"
"wh.pbl/u_wh_pcin.sru","u_appbase"
"wh.pbl/u_wh_pcout.sru","u_appbase"
"wh.pbl/u_wh_qcin.sru","u_appbase"
"wh.pbl/u_wh_qcout.sru","u_appbase"
"wh.pbl/u_wh_salecl.sru","u_appbase"
"wh.pbl/u_wh_salein.sru","u_appbase"
"wh.pbl/u_wh_saleout.sru","u_appbase"
"wh.pbl/u_wh_scin.sru","u_appbase"
"wh.pbl/u_wh_scout.sru","u_appbase"
"wh.pbl/u_wh_sct.sru","u_appbase"
"wh.pbl/u_wh_servicein.sru","u_appbase"
"wh.pbl/u_wh_serviceout.sru","u_appbase"
"app_main.pbl/u_appbase.sru","u_base"
"app_main.pbl/u_buttonsexample.sru","u_base"
"app_main.pbl/u_functionlist.sru","u_base"
"app_main.pbl/u_startpage_bak.sru","u_base"
"app_main.pbl/u_startpage_inv.sru","u_base"
"app_main.pbl/u_startpage.sru","u_base"
"base_cust.pbl/u_mm_bom_list.sru","u_base"
"base_cust.pbl/u_mm_itemtaxrate.sru","u_base"
"new_deposit.pbl/u_iv_invlimit.sru","u_base"
"new_deposit.pbl/u_mm_bom_search_ed1.sru","u_base"
"new_deposit.pbl/u_startpage_tit10.sru","u_base"
"purchase.pbl/u_pc_register_examine.sru","u_base"
"report.pbl/u_assets_error.sru","u_base"
"report.pbl/u_eid_tract.sru","u_base"
"report.pbl/u_item_stock_report.sru","u_base"
"report.pbl/u_item_stock.sru","u_base"
"report.pbl/u_mm_bom_change.sru","u_base"
"report.pbl/u_mm_bom_search.sru","u_base"
"report.pbl/u_mm_cust_modify.sru","u_base"
"report.pbl/u_mm_cust_useflg_modify.sru","u_base"
"report.pbl/u_mm_item_eidlist_modify.sru","u_base"
"report.pbl/u_mm_item_eidlist.sru","u_base"
"report.pbl/u_wh_dayitemqty.sru","u_base"
"report.pbl/u_wh_error.sru","u_base"
"report.pbl/u_wh_itemtiv.sru","u_base"
"report.pbl/u_xs_openlist.sru","u_base"
"report.pbl/u_xs_openrep.sru","u_base"
"wh.pbl/u_wh_servicein_infy.sru","u_base"
